Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
2,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
1,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
3,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
6,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
5,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
7,11:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
4,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
2,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
1,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
3,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
6,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
5,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
7,11:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
4,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ab915b90-695d-402a-a827-e930dc344723/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
1,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
2,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
5,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
6,09:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
3,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
4,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
1,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
2,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
5,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
6,09:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
3,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
4,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/8d9a1132-8e83-41c5-a86e-0614160931b4/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
1,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
7,11:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
3,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
2,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
4,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
5,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
6,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
1,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
7,11:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
3,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
2,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
4,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
5,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
6,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/46528a68-01ea-4216-830e-448fcf3c4691/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
6,10:00:00,20:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
4,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
2,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
3,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
1,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
5,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
7,11:00:00,06:30:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
6,10:00:00,20:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
4,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
2,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
3,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
1,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
5,10:00:00,21:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
7,11:00:00,06:30:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/ea07817e-2001-4110-b3bc-15d6e3cdec69/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
5,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
1,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
4,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
7,11:00:00,18:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
6,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
3,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
2,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
5,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
1,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
4,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
7,11:00:00,18:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
6,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
3,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
2,10:00:00,19:00:00,true,America/Los_Angeles,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/61dead73-9819-4843-8cbd-ffb8b39967d3/services/08fdc1ff-54f7-4676-81c3-8436bd9b9689
3,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/0d298a04-e2b4-4501-9662-7668b3cdd163/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
1,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/0d298a04-e2b4-4501-9662-7668b3cdd163/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
4,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/0d298a04-e2b4-4501-9662-7668b3cdd163/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
2,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/0d298a04-e2b4-4501-9662-7668b3cdd163/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
6,10:00:00,20:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/0d298a04-e2b4-4501-9662-7668b3cdd163/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
5,10:00:00,21:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/0d298a04-e2b4-4501-9662-7668b3cdd163/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
7,11:00:00,18:00:00,true,America/Chicago,/organizations/33989e22-15de-4cb9-a8dc-a21d895b358a/locations/0d298a04-e2b4-4501-9662-7668b3cdd163/services/ff535655-ac2b-4d1d-b96b-0252ff026f95
